 ,Label,Area,Mean,Min,Max,%Area
28,24h_23_RoiSet_4T1_1.tif:0099-0239,1115,0.36,0,43,0
29,24h_23_RoiSet_4T1_1.tif:0093-0282,1479,0.20,0,46,0
30,24h_23_RoiSet_4T1_1.tif:0060-0227,2027,0.16,0,37,0
31,24h_23_RoiSet_4T1_1.tif:0035-0252,1346,0.15,0,51,0
32,24h_23_RoiSet_4T1_1.tif:0034-0300,1742,0.09,0,43,0
33,24h_23_RoiSet_4T1_1.tif:0035-0374,1353,0.08,0,32,0
34,24h_23_RoiSet_4T1_1.tif:0032-0390,356,0.21,0,53,0
35,24h_23_RoiSet_4T1_1.tif:0036-0413,892,0.11,0,17,0
36,24h_23_RoiSet_4T1_1.tif:0063-0393,845,0.14,0,36,0
37,24h_23_RoiSet_4T1_1.tif:0123-0312,2054,0.21,0,85,0
38,24h_23_RoiSet_4T1_1.tif:0022-0097,344,0.08,0,13,0
39,24h_23_RoiSet_4T1_1.tif:0023-0070,492,0.28,0,41,0
40,24h_23_RoiSet_4T1_1.tif:0050-0118,655,0.21,0,34,0
41,24h_23_RoiSet_4T1_1.tif:0058-0093,416,0.20,0,82,0
42,24h_23_RoiSet_4T1_1.tif:0057-0174,1531,0.24,0,71,0
43,24h_23_RoiSet_4T1_1.tif:0199-0054,1178,0.21,0,31,0
44,24h_23_RoiSet_4T1_1.tif:0257-0041,941,0.81,0,59,0
45,24h_23_RoiSet_4T1_1.tif:0212-0027,465,0.45,0,39,0
46,24h_23_RoiSet_4T1_1.tif:0282-0031,1045,0.70,0,85,0
47,24h_23_RoiSet_4T1_1.tif:0254-0081,544,3.94,0,46,0
48,24h_23_RoiSet_4T1_1.tif:0278-0100,614,0.95,0,49,0
49,24h_23_RoiSet_4T1_1.tif:0319-0096,842,0.77,0,56,0
50,24h_23_RoiSet_4T1_1.tif:0312-0166,345,0.33,0,36,0
51,24h_23_RoiSet_4T1_1.tif:0272-0164,842,0.96,0,47,0
52,24h_23_RoiSet_4T1_1.tif:0237-0168,382,3.33,0,60,0
53,24h_23_RoiSet_4T1_1.tif:0246-0190,374,0.82,0,39,0
54,24h_23_RoiSet_4T1_1.tif:0328-0072,231,0.63,0,29,0
55,24h_23_RoiSet_4T1_1.tif:0335-0029,467,1.00,0,31,0
56,24h_23_RoiSet_4T1_1.tif:0322-0024,367,1.05,0,49,0
57,24h_23_RoiSet_4T1_1.tif:0358-0065,460,1.78,0,68,0
58,24h_23_RoiSet_4T1_1.tif:0444-0029,572,1.87,0,56,0
59,24h_23_RoiSet_4T1_1.tif:0431-0060,1421,0.70,0,43,0
60,24h_23_RoiSet_4T1_1.tif:0412-0092,512,1.85,0,60,0
61,24h_23_RoiSet_4T1_1.tif:0409-0116,514,1.06,0,36,0
62,24h_23_RoiSet_4T1_1.tif:0386-0085,538,1.04,0,43,0
63,24h_23_RoiSet_4T1_1.tif:0382-0111,634,2.38,0,41,0
64,24h_23_RoiSet_4T1_1.tif:0356-0122,568,3.45,0,57,0
65,24h_23_RoiSet_4T1_1.tif:0292-0229,872,0.00,0,0,0
66,24h_23_RoiSet_4T1_1.tif:0288-0248,255,0.00,0,0,0
67,24h_23_RoiSet_4T1_1.tif:0327-0221,1522,0.00,0,0,0
68,24h_23_RoiSet_4T1_1.tif:0477-0073,1674,0.52,0,60,0
69,24h_23_RoiSet_4T1_1.tif:0452-0100,595,0.40,0,29,0
70,24h_23_RoiSet_4T1_1.tif:0461-0167,510,0.00,0,0,0
71,24h_23_RoiSet_4T1_1.tif:0497-0166,983,1.53,0,85,0
72,24h_23_RoiSet_4T1_1.tif:0530-0171,738,1.53,0,25,0
73,24h_23_RoiSet_4T1_1.tif:0557-0067,725,0.00,0,0,0
74,24h_23_RoiSet_4T1_1.tif:0523-0043,831,0.09,0,25,0
75,24h_23_RoiSet_4T1_1.tif:0473-0020,660,1.59,0,37,0
76,24h_23_RoiSet_4T1_1.tif:0545-0026,1025,0.12,0,17,0
77,24h_23_RoiSet_4T1_1.tif:0624-0017,751,4.28,0,85,0
78,24h_23_RoiSet_4T1_1.tif:0603-0035,532,0.44,0,19,0
79,24h_23_RoiSet_4T1_1.tif:0617-0069,697,0.26,0,33,0
80,24h_23_RoiSet_4T1_1.tif:0605-0086,510,0.34,0,27,0
81,24h_23_RoiSet_4T1_1.tif:0640-0049,839,0.86,0,30,0
82,24h_23_RoiSet_4T1_1.tif:0658-0079,472,0.84,0,39,0
83,24h_23_RoiSet_4T1_1.tif:0668-0116,1942,0.66,0,53,0
84,24h_23_RoiSet_4T1_1.tif:0635-0122,973,0.73,0,45,0
85,24h_23_RoiSet_4T1_1.tif:0607-0135,881,1.13,0,41,0
86,24h_23_RoiSet_4T1_1.tif:0819-0055,1050,0.75,0,60,0
87,24h_23_RoiSet_4T1_1.tif:0753-0104,592,1.11,0,40,0
88,24h_23_RoiSet_4T1_1.tif:0777-0093,351,3.14,0,83,0
89,24h_23_RoiSet_4T1_1.tif:0783-0015,676,0.71,0,29,0
90,24h_23_RoiSet_4T1_1.tif:0809-0100,1349,1.13,0,85,0
91,24h_23_RoiSet_4T1_1.tif:0843-0093,1027,1.19,0,85,0
92,24h_23_RoiSet_4T1_1.tif:0833-0157,572,3.34,0,85,0
93,24h_23_RoiSet_4T1_1.tif:0845-0184,876,1.40,0,85,0
94,24h_23_RoiSet_4T1_1.tif:0914-0146,961,1.13,0,83,0
95,24h_23_RoiSet_4T1_1.tif:0903-0106,640,0.85,0,33,0
96,24h_23_RoiSet_4T1_1.tif:0920-0119,534,1.16,0,43,0
97,24h_23_RoiSet_4T1_1.tif:0945-0127,565,0.85,0,56,0
98,24h_23_RoiSet_4T1_1.tif:0933-0090,1109,0.92,0,48,0
99,24h_23_RoiSet_4T1_1.tif:0911-0071,759,0.87,0,40,0
100,24h_23_RoiSet_4T1_1.tif:0888-0067,499,1.51,0,41,0
101,24h_23_RoiSet_4T1_1.tif:0898-0031,983,1.11,0,85,0
102,24h_23_RoiSet_4T1_1.tif:0941-0054,809,0.76,0,81,0
103,24h_23_RoiSet_4T1_1.tif:0674-0160,1289,0.50,0,42,0
104,24h_23_RoiSet_4T1_1.tif:0658-0188,2354,1.02,0,85,0
105,24h_23_RoiSet_4T1_1.tif:0653-0230,1422,0.81,0,40,0
106,24h_23_RoiSet_4T1_1.tif:0712-0198,586,0.90,0,76,0
107,24h_23_RoiSet_4T1_1.tif:0748-0196,779,1.05,0,42,0
108,24h_23_RoiSet_4T1_1.tif:0740-0270,746,3.14,0,77,0
109,24h_23_RoiSet_4T1_1.tif:0763-0307,1418,1.95,0,66,0
110,24h_23_RoiSet_4T1_1.tif:0832-0241,525,1.53,0,56,0
111,24h_23_RoiSet_4T1_1.tif:0829-0279,903,2.08,0,47,0
112,24h_23_RoiSet_4T1_1.tif:0832-0309,627,2.29,0,85,0
113,24h_23_RoiSet_4T1_1.tif:0817-0336,1035,0.92,0,40,0
114,24h_23_RoiSet_4T1_1.tif:0915-0200,1316,1.18,0,68,0
115,24h_23_RoiSet_4T1_1.tif:0913-0237,1244,0.55,0,30,0
116,24h_23_RoiSet_4T1_1.tif:0901-0264,585,1.90,0,35,0
117,24h_23_RoiSet_4T1_1.tif:0926-0291,1126,0.57,0,36,0
118,24h_23_RoiSet_4T1_1.tif:0948-0276,671,1.23,0,37,0
119,24h_23_RoiSet_4T1_1.tif:0863-0226,882,1.15,0,72,0
120,24h_23_RoiSet_4T1_1.tif:0861-0273,1200,2.42,0,85,0
121,24h_23_RoiSet_4T1_1.tif:0886-0288,440,1.43,0,54,0
122,24h_23_RoiSet_4T1_1.tif:0864-0331,956,1.57,0,35,0
123,24h_23_RoiSet_4T1_1.tif:0895-0327,1078,0.83,0,85,0
124,24h_23_RoiSet_4T1_1.tif:0868-0358,677,2.27,0,41,0
125,24h_23_RoiSet_4T1_1.tif:0839-0396,766,3.81,0,72,0
126,24h_23_RoiSet_4T1_1.tif:0820-0392,857,2.45,0,44,0
127,24h_23_RoiSet_4T1_1.tif:0793-0419,1023,1.07,0,85,0
128,24h_23_RoiSet_4T1_1.tif:0800-0381,746,1.33,0,69,0
129,24h_23_RoiSet_4T1_1.tif:0770-0372,865,1.31,0,39,0
130,24h_23_RoiSet_4T1_1.tif:0750-0402,1156,1.05,0,40,0
131,24h_23_RoiSet_4T1_1.tif:0746-0436,1021,1.45,0,61,0
132,24h_23_RoiSet_4T1_1.tif:0425-0220,1657,0.00,0,0,0
133,24h_23_RoiSet_4T1_1.tif:0456-0256,522,0.00,0,0,0
134,24h_23_RoiSet_4T1_1.tif:0479-0224,420,0.00,0,0,0
135,24h_23_RoiSet_4T1_1.tif:0513-0234,638,0.83,0,43,0
136,24h_23_RoiSet_4T1_1.tif:0536-0223,857,1.04,0,40,0
137,24h_23_RoiSet_4T1_1.tif:0574-0295,717,1.20,0,59,0
138,24h_23_RoiSet_4T1_1.tif:0624-0247,537,1.57,0,85,0
139,24h_23_RoiSet_4T1_1.tif:0612-0304,330,1.34,0,42,0
140,24h_23_RoiSet_4T1_1.tif:0652-0279,691,1.19,0,30,0
141,24h_23_RoiSet_4T1_1.tif:0658-0322,818,1.38,0,48,0
142,24h_23_RoiSet_4T1_1.tif:0661-0384,264,3.64,0,85,0
143,24h_23_RoiSet_4T1_1.tif:0686-0383,408,2.01,0,51,0
144,24h_23_RoiSet_4T1_1.tif:0819-0457,567,0.83,0,46,0
145,24h_23_RoiSet_4T1_1.tif:0834-0527,2378,1.54,0,85,0
146,24h_23_RoiSet_4T1_1.tif:0776-0517,3197,7.54,0,85,0
147,24h_23_RoiSet_4T1_1.tif:0865-0392,448,2.61,0,30,0
148,24h_23_RoiSet_4T1_1.tif:0852-0421,634,1.56,0,49,0
149,24h_23_RoiSet_4T1_1.tif:0881-0426,725,1.59,0,45,0
150,24h_23_RoiSet_4T1_1.tif:0883-0374,327,1.75,0,85,0
151,24h_23_RoiSet_4T1_1.tif:0919-0380,1038,1.47,0,33,0
152,24h_23_RoiSet_4T1_1.tif:0918-0422,585,3.64,0,81,0
153,24h_23_RoiSet_4T1_1.tif:0920-0482,3341,5.07,0,85,0
154,24h_23_RoiSet_4T1_1.tif:0871-0572,544,6.55,0,85,0
155,24h_23_RoiSet_4T1_1.tif:0858-0552,492,2.83,0,85,0
156,24h_23_RoiSet_4T1_1.tif:0883-0542,420,3.22,0,77,0
157,24h_23_RoiSet_4T1_1.tif:0892-0568,372,1.21,0,85,0
158,24h_23_RoiSet_4T1_1.tif:0929-0588,2278,3.68,0,85,0
159,24h_23_RoiSet_4T1_1.tif:0872-0601,727,4.06,0,85,0
160,24h_23_RoiSet_4T1_1.tif:0865-0625,685,4.68,0,85,0
161,24h_23_RoiSet_4T1_1.tif:0863-0649,1286,3.05,0,85,0
162,24h_23_RoiSet_4T1_1.tif:0904-0623,918,3.96,0,85,0
163,24h_23_RoiSet_4T1_1.tif:0946-0635,637,20.28,0,85,0
164,24h_23_RoiSet_4T1_1.tif:0884-0674,711,1.50,0,85,0
165,24h_23_RoiSet_4T1_1.tif:0823-0675,1428,1.92,0,85,0
166,24h_23_RoiSet_4T1_1.tif:0759-0602,658,0.57,0,35,0
167,24h_23_RoiSet_4T1_1.tif:0750-0779,5919,1.37,0,85,0
168,24h_23_RoiSet_4T1_1.tif:0823-0804,1406,1.46,0,85,0
169,24h_23_RoiSet_4T1_1.tif:0770-0834,1378,1.40,0,85,0
170,24h_23_RoiSet_4T1_1.tif:0881-0855,3996,2.58,0,85,0
171,24h_23_RoiSet_4T1_1.tif:0706-0411,1025,1.20,0,48,0
172,24h_23_RoiSet_4T1_1.tif:0704-0439,1007,2.73,0,85,0
173,24h_23_RoiSet_4T1_1.tif:0720-0485,859,2.11,0,52,0
174,24h_23_RoiSet_4T1_1.tif:0674-0430,525,1.52,0,46,0
175,24h_23_RoiSet_4T1_1.tif:0621-0336,1133,2.29,0,70,0
176,24h_23_RoiSet_4T1_1.tif:0565-0396,1096,1.03,0,50,0
177,24h_23_RoiSet_4T1_1.tif:0528-0415,2305,0.53,0,46,0
178,24h_23_RoiSet_4T1_1.tif:0592-0485,7990,1.20,0,52,0
179,24h_23_RoiSet_4T1_1.tif:0523-0470,1735,0.57,0,55,0
180,24h_23_RoiSet_4T1_1.tif:0494-0459,907,0.00,0,0,0
181,24h_23_RoiSet_4T1_1.tif:0303-0361,1670,0.42,0,85,0
182,24h_23_RoiSet_4T1_1.tif:0295-0333,623,0.00,0,0,0
183,24h_23_RoiSet_4T1_1.tif:0308-0302,431,0.00,0,0,0
184,24h_23_RoiSet_4T1_1.tif:0270-0315,810,0.00,0,0,0
185,24h_23_RoiSet_4T1_1.tif:0240-0322,676,0.00,0,0,0
186,24h_23_RoiSet_4T1_1.tif:0218-0293,580,0.00,0,0,0
187,24h_23_RoiSet_4T1_1.tif:0198-0303,742,0.00,0,0,0
188,24h_23_RoiSet_4T1_1.tif:0198-0337,1200,0.00,0,0,0
189,24h_23_RoiSet_4T1_1.tif:0252-0401,2379,8.407E-4,0,2,0
190,24h_23_RoiSet_4T1_1.tif:0239-0486,2188,0.00,0,0,0
191,24h_23_RoiSet_4T1_1.tif:0212-0443,1249,0.00,0,0,0
192,24h_23_RoiSet_4T1_1.tif:0152-0276,756,0.19,0,23,0
193,24h_23_RoiSet_4T1_1.tif:0178-0264,837,0.32,0,85,0
194,24h_23_RoiSet_4T1_1.tif:0158-0355,2682,0.00,0,0,0
195,24h_23_RoiSet_4T1_1.tif:0128-0405,2340,0.00,0,0,0
196,24h_23_RoiSet_4T1_1.tif:0171-0441,2047,0.00,0,0,0
197,24h_23_RoiSet_4T1_1.tif:0414-0480,1763,0.00,0,0,0
198,24h_23_RoiSet_4T1_1.tif:0514-0552,2725,1.21,0,85,0
199,24h_23_RoiSet_4T1_1.tif:0496-0604,1513,0.00,0,0,0
200,24h_23_RoiSet_4T1_1.tif:0657-0558,683,0.00,0,0,0
201,24h_23_RoiSet_4T1_1.tif:0686-0544,523,0.50,0,37,0
202,24h_23_RoiSet_4T1_1.tif:0683-0504,434,1.69,0,49,0
203,24h_23_RoiSet_4T1_1.tif:0354-0557,980,0.00,0,0,0
204,24h_23_RoiSet_4T1_1.tif:0315-0567,907,0.00,0,0,0
205,24h_23_RoiSet_4T1_1.tif:0345-0601,842,0.00,0,0,0
206,24h_23_RoiSet_4T1_1.tif:0015-0425,479,0.21,0,70,0
207,24h_23_RoiSet_4T1_1.tif:0025-0441,269,0.43,0,85,0
208,24h_23_RoiSet_4T1_1.tif:0018-0456,204,0.21,0,10,0
209,24h_23_RoiSet_4T1_1.tif:0045-0477,673,0.16,0,40,0
210,24h_23_RoiSet_4T1_1.tif:0064-0492,516,0.26,0,63,0
211,24h_23_RoiSet_4T1_1.tif:0082-0471,499,0.46,0,40,0
212,24h_23_RoiSet_4T1_1.tif:0110-0487,851,0.66,0,85,0
213,24h_23_RoiSet_4T1_1.tif:0144-0522,2920,0.37,0,60,0
214,24h_23_RoiSet_4T1_1.tif:0240-0537,3063,0.27,0,85,0
215,24h_23_RoiSet_4T1_1.tif:0231-0583,631,1.05,0,85,0
216,24h_23_RoiSet_4T1_1.tif:0423-0636,614,0.00,0,0,0
217,24h_23_RoiSet_4T1_1.tif:0412-0657,799,0.00,0,0,0
218,24h_23_RoiSet_4T1_1.tif:0430-0703,1498,0.00,0,0,0
219,24h_23_RoiSet_4T1_1.tif:0481-0706,1288,0.00,0,0,0
220,24h_23_RoiSet_4T1_1.tif:0498-0664,1086,0.00,0,0,0
221,24h_23_RoiSet_4T1_1.tif:0518-0631,1309,0.00,0,0,0
222,24h_23_RoiSet_4T1_1.tif:0550-0656,1211,0.00,0,0,0
223,24h_23_RoiSet_4T1_1.tif:0597-0710,2512,0.00,0,0,0
224,24h_23_RoiSet_4T1_1.tif:0023-0541,776,0.25,0,45,0
225,24h_23_RoiSet_4T1_1.tif:0029-0505,648,0.23,0,25,0
226,24h_23_RoiSet_4T1_1.tif:0078-0519,838,0.30,0,65,0
227,24h_23_RoiSet_4T1_1.tif:0073-0559,644,0.67,0,66,0
228,24h_23_RoiSet_4T1_1.tif:0097-0556,758,0.31,0,39,0
229,24h_23_RoiSet_4T1_1.tif:0104-0521,462,0.36,0,46,0
230,24h_23_RoiSet_4T1_1.tif:0114-0638,324,1.98,0,36,0
231,24h_23_RoiSet_4T1_1.tif:0036-0610,399,0.15,0,14,0
232,24h_23_RoiSet_4T1_1.tif:0021-0588,509,0.04,0,12,0
233,24h_23_RoiSet_4T1_1.tif:0022-0565,423,0.23,0,36,0
234,24h_23_RoiSet_4T1_1.tif:0045-0552,283,0.25,0,28,0
235,24h_23_RoiSet_4T1_1.tif:0170-0560,1466,0.21,0,38,0
236,24h_23_RoiSet_4T1_1.tif:0189-0588,695,0.95,0,54,0
237,24h_23_RoiSet_4T1_1.tif:0200-0677,281,1.26,0,34,0
238,24h_23_RoiSet_4T1_1.tif:0190-0698,443,1.23,0,49,0
239,24h_23_RoiSet_4T1_1.tif:0215-0697,757,0.38,0,18,0
240,24h_23_RoiSet_4T1_1.tif:0268-0731,639,0.00,0,0,0
241,24h_23_RoiSet_4T1_1.tif:0289-0641,603,0.00,0,0,0
242,24h_23_RoiSet_4T1_1.tif:0147-0710,1541,0.46,0,49,0
243,24h_23_RoiSet_4T1_1.tif:0142-0672,1780,0.46,0,39,0
244,24h_23_RoiSet_4T1_1.tif:0292-0800,1414,0.00,0,0,0
245,24h_23_RoiSet_4T1_1.tif:0315-0757,1244,0.00,0,0,0
246,24h_23_RoiSet_4T1_1.tif:0363-0770,1385,0.00,0,0,0
247,24h_23_RoiSet_4T1_1.tif:0346-0805,1210,0.00,0,0,0
248,24h_23_RoiSet_4T1_1.tif:0301-0824,1434,0.00,0,0,0
249,24h_23_RoiSet_4T1_1.tif:0447-0773,1443,0.00,0,0,0
250,24h_23_RoiSet_4T1_1.tif:0488-0764,592,0.00,0,0,0
251,24h_23_RoiSet_4T1_1.tif:0495-0820,1325,0.00,0,0,0
252,24h_23_RoiSet_4T1_1.tif:0527-0836,1123,0.00,0,0,0
253,24h_23_RoiSet_4T1_1.tif:0512-0791,808,0.00,0,0,0
254,24h_23_RoiSet_4T1_1.tif:0557-0864,1348,0.00,0,0,0
255,24h_23_RoiSet_4T1_1.tif:0602-0807,573,0.00,0,0,0
256,24h_23_RoiSet_4T1_1.tif:0203-0838,732,0.67,0,49,0
257,24h_23_RoiSet_4T1_1.tif:0172-0833,592,1.04,0,33,0
258,24h_23_RoiSet_4T1_1.tif:0174-0873,1270,0.42,0,44,0
259,24h_23_RoiSet_4T1_1.tif:0176-0918,2129,0.28,0,66,0
260,24h_23_RoiSet_4T1_1.tif:0188-0947,1911,0.27,0,42,0
261,24h_23_RoiSet_4T1_1.tif:0255-0909,914,0.00,0,0,0
262,24h_23_RoiSet_4T1_1.tif:0291-0900,1300,0.00,0,0,0
263,24h_23_RoiSet_4T1_1.tif:0112-0817,645,0.57,0,34,0
264,24h_23_RoiSet_4T1_1.tif:0092-0849,565,0.58,0,69,0
265,24h_23_RoiSet_4T1_1.tif:0118-0855,649,0.41,0,48,0
266,24h_23_RoiSet_4T1_1.tif:0123-0832,353,0.52,0,25,0
267,24h_23_RoiSet_4T1_1.tif:0045-0802,928,0.23,0,57,0
268,24h_23_RoiSet_4T1_1.tif:0041-0825,419,0.31,0,65,0
269,24h_23_RoiSet_4T1_1.tif:0068-0826,231,0.46,0,42,0
270,24h_23_RoiSet_4T1_1.tif:0041-0844,970,0.18,0,36,0
271,24h_23_RoiSet_4T1_1.tif:0085-0880,765,0.33,0,60,0
272,24h_23_RoiSet_4T1_1.tif:0120-0898,2051,0.38,0,85,0
273,24h_23_RoiSet_4T1_1.tif:0101-0942,1225,0.27,0,41,0
274,24h_23_RoiSet_4T1_1.tif:0079-0975,1891,0.16,0,51,0
275,24h_23_RoiSet_4T1_1.tif:0064-0899,1199,0.19,0,21,0
276,24h_23_RoiSet_4T1_1.tif:0038-0917,939,0.13,0,67,0
277,24h_23_RoiSet_4T1_1.tif:0134-0978,1384,0.27,0,35,0
278,24h_23_RoiSet_4T1_1.tif:0161-1001,898,0.30,0,24,0
279,24h_23_RoiSet_4T1_1.tif:0213-1006,2082,0.01,0,16,0
280,24h_23_RoiSet_4T1_1.tif:0215-1040,1605,0.00,0,0,0
281,24h_23_RoiSet_4T1_1.tif:0191-1097,1928,0.00,0,0,0
282,24h_23_RoiSet_4T1_1.tif:0099-1089,7827,0.28,0,69,0
283,24h_23_RoiSet_4T1_1.tif:0083-1014,638,0.19,0,36,0
284,24h_23_RoiSet_4T1_1.tif:0110-1039,475,0.52,0,63,0
285,24h_23_RoiSet_4T1_1.tif:0124-1015,736,0.26,0,24,0
286,24h_23_RoiSet_4T1_1.tif:0105-0999,501,0.29,0,31,0
287,24h_23_RoiSet_4T1_1.tif:0170-1040,503,0.35,0,19,0
288,24h_23_RoiSet_4T1_1.tif:0160-1062,419,0.86,0,46,0
289,24h_23_RoiSet_4T1_1.tif:0171-1082,497,0.20,0,32,0
290,24h_23_RoiSet_4T1_1.tif:0457-0945,1610,0.00,0,0,0
291,24h_23_RoiSet_4T1_1.tif:0486-0893,1494,0.00,0,0,0
292,24h_23_RoiSet_4T1_1.tif:0418-0920,280,0.00,0,0,0
293,24h_23_RoiSet_4T1_1.tif:0393-0939,1742,0.00,0,0,0
294,24h_23_RoiSet_4T1_1.tif:0415-0877,880,0.00,0,0,0
295,24h_23_RoiSet_4T1_1.tif:0218-1147,987,0.00,0,0,0
296,24h_23_RoiSet_4T1_1.tif:0218-1117,545,0.00,0,0,0
297,24h_23_RoiSet_4T1_1.tif:0239-1106,686,0.00,0,0,0
298,24h_23_RoiSet_4T1_1.tif:0257-1094,342,0.00,0,0,0
299,24h_23_RoiSet_4T1_1.tif:0264-1155,627,0.00,0,0,0
300,24h_23_RoiSet_4T1_1.tif:0286-1053,1254,0.00,0,0,0
301,24h_23_RoiSet_4T1_1.tif:0289-1159,448,0.00,0,0,0
302,24h_23_RoiSet_4T1_1.tif:0298-1144,326,0.00,0,0,0
303,24h_23_RoiSet_4T1_1.tif:0312-1113,336,0.00,0,0,0
304,24h_23_RoiSet_4T1_1.tif:0306-1023,921,0.00,0,0,0
305,24h_23_RoiSet_4T1_1.tif:0338-1062,1326,0.00,0,0,0
306,24h_23_RoiSet_4T1_1.tif:0374-1099,1418,0.00,0,0,0
307,24h_23_RoiSet_4T1_1.tif:0406-1064,667,0.00,0,0,0
308,24h_23_RoiSet_4T1_1.tif:0410-1119,738,0.00,0,0,0
309,24h_23_RoiSet_4T1_1.tif:0432-1129,780,0.00,0,0,0
310,24h_23_RoiSet_4T1_1.tif:0361-1164,798,0.00,0,0,0
311,24h_23_RoiSet_4T1_1.tif:0436-1016,1275,0.00,0,0,0
312,24h_23_RoiSet_4T1_1.tif:0467-1033,683,0.00,0,0,0
313,24h_23_RoiSet_4T1_1.tif:0470-1061,487,0.00,0,0,0
314,24h_23_RoiSet_4T1_1.tif:0492-1016,1024,0.00,0,0,0
315,24h_23_RoiSet_4T1_1.tif:0489-1127,1844,0.00,0,0,0
316,24h_23_RoiSet_4T1_1.tif:0520-1011,922,0.00,0,0,0
317,24h_23_RoiSet_4T1_1.tif:0497-0956,2205,0.00,0,0,0
318,24h_23_RoiSet_4T1_1.tif:0592-0954,1559,0.00,0,0,0
319,24h_23_RoiSet_4T1_1.tif:0577-0997,799,0.00,0,0,0
320,24h_23_RoiSet_4T1_1.tif:0610-0903,848,0.00,0,0,0
321,24h_23_RoiSet_4T1_1.tif:0572-0889,978,0.00,0,0,0
322,24h_23_RoiSet_4T1_1.tif:0596-0849,747,0.00,0,0,0
323,24h_23_RoiSet_4T1_1.tif:0897-0800,2738,2.31,0,85,0
324,24h_23_RoiSet_4T1_1.tif:0934-0829,607,1.86,0,85,0
325,24h_23_RoiSet_4T1_1.tif:0860-0987,716,0.00,0,0,0
326,24h_23_RoiSet_4T1_1.tif:0905-0965,959,0.99,0,85,0
327,24h_23_RoiSet_4T1_1.tif:0899-1000,1631,0.23,0,44,0
328,24h_23_RoiSet_4T1_1.tif:0921-1009,900,0.89,0,85,0
329,24h_23_RoiSet_4T1_1.tif:0867-1062,1831,0.00,0,0,0
330,24h_23_RoiSet_4T1_1.tif:0839-1047,2661,0.00,0,0,0
331,24h_23_RoiSet_4T1_1.tif:0872-1104,3407,4.109E-3,0,14,0
332,24h_23_RoiSet_4T1_1.tif:0451-1164,855,0.00,0,0,0
333,24h_23_RoiSet_4T1_1.tif:0414-1188,1006,0.00,0,0,0
334,24h_23_RoiSet_4T1_1.tif:0434-1226,1478,0.00,0,0,0
335,24h_23_RoiSet_4T1_1.tif:0423-1252,367,2.23,0,57,0
336,24h_23_RoiSet_4T1_1.tif:0485-1201,942,0.00,0,0,0
337,24h_23_RoiSet_4T1_1.tif:0463-1184,452,0.00,0,0,0
338,24h_23_RoiSet_4T1_1.tif:0492-1169,978,0.00,0,0,0
339,24h_23_RoiSet_4T1_1.tif:0814-0982,842,0.00,0,0,0
340,24h_23_RoiSet_4T1_1.tif:0800-1027,1969,0.00,0,0,0
341,24h_23_RoiSet_4T1_1.tif:0753-1039,1442,0.00,0,0,0
342,24h_23_RoiSet_4T1_1.tif:0717-1063,964,0.00,0,0,0
343,24h_23_RoiSet_4T1_1.tif:0740-1090,1127,0.00,0,0,0
344,24h_23_RoiSet_4T1_1.tif:0737-1129,1511,0.00,0,0,0
345,24h_23_RoiSet_4T1_1.tif:0784-1096,2098,0.00,0,0,0
