 ,Label,Area,Mean,Min,Max,%Area
127,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0420-0989,946,0.05,0,47,0
128,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0424-1037,1732,3.464E-3,0,6,0
129,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0492-1137,1511,0.33,0,85,0
130,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0532-1135,2382,0.08,0,85,0
131,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0400-1161,1406,0.05,0,64,0
132,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0386-1140,1207,0.00,0,0,0
133,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0358-1126,1169,0.07,0,85,0
134,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0314-1130,2170,0.10,0,85,0
135,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0329-1180,853,0.03,0,23,0
136,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0288-1220,1525,0.00,0,0,0
137,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0438-1129,3047,0.00,0,0,0
138,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0423-1239,1524,0.00,0,0,0
139,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0524-1193,2121,0.00,0,0,0
140,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0526-1226,2090,0.06,0,64,0
141,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0466-1240,973,0.15,0,85,0
142,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0588-1122,2007,0.09,0,64,0
143,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0576-1171,1316,4.559E-3,0,6,0
144,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0616-1216,1678,0.08,0,39,0
145,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0630-1102,1492,0.00,0,0,0
146,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0671-1142,1514,0.00,0,0,0
147,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0707-1156,1503,0.00,0,0,0
148,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0669-1182,4225,0.00,0,0,0
149,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0624-1170,1680,0.00,0,0,0
150,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0380-0304,2295,0.04,0,47,0
151,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0410-0306,1604,0.15,0,85,0
152,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0417-0354,1256,4.777E-3,0,6,0
153,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0396-0357,573,0.09,0,42,0
154,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0470-0354,2496,0.56,0,85,0
155,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0449-0297,2908,1.08,0,85,0
156,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0502-0327,3276,0.12,0,38,0
157,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0636-0232,1687,0.04,0,74,0
158,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0619-0291,5495,4.550E-3,0,14,0
159,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0599-0326,2294,0.02,0,33,0
160,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0730-0382,996,1.004E-3,0,1,0
161,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0737-0427,2745,0.03,0,28,0
162,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0772-0489,1741,0.00,0,0,0
163,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0821-0561,1144,0.00,0,0,0
164,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0229-0117,1334,0.00,0,0,0
165,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0259-0174,1017,0.00,0,0,0
166,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0409-0247,1222,0.00,0,0,0
167,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0457-0188,1567,0.03,0,31,0
168,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0436-0168,1101,0.08,0,85,0
169,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0430-0222,1122,0.40,0,85,0
170,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0413-0220,1185,0.36,0,85,0
171,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0378-0203,1373,0.14,0,67,0
172,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0368-0161,1162,0.07,0,85,0
173,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0350-0105,1474,0.06,0,85,0
174,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0322-0111,1159,0.00,0,0,0
175,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0301-0070,903,0.00,0,0,0
176,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0538-0228,1691,0.05,0,42,0
177,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0684-0242,1148,0.00,0,0,0
178,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0704-0268,2924,0.00,0,0,0
179,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0710-0305,733,0.00,0,0,0
180,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0714-0342,1307,0.00,0,0,0
181,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0477-0095,792,0.00,0,0,0
182,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0452-0080,818,0.00,0,0,0
183,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0450-0121,1416,0.03,0,49,0
184,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0496-0150,2219,0.85,0,85,0
185,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0508-0194,987,0.00,0,0,0
186,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0369-0086,1338,0.00,0,0,0
187,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0509-0091,2312,0.04,0,85,0
188,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0594-0175,1467,0.00,0,0,0
189,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0645-0166,769,0.00,0,0,0
190,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0596-0209,2849,0.01,0,23,0
191,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0677-0150,3198,0.00,0,0,0
192,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0635-0118,1081,0.00,0,0,0
193,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0566-0072,1101,0.06,0,31,0
194,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0606-0073,1744,0.09,0,85,0
195,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0640-0071,2405,0.04,0,85,0
196,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0688-0102,2485,0.00,0,0,0
197,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0753-0085,1958,0.00,0,0,0
198,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0788-0148,3620,0.00,0,0,0
199,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0725-0188,2138,0.00,0,0,0
200,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0755-0178,1290,0.00,0,0,0
201,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0736-0219,1022,0.00,0,0,0
202,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0784-0209,2091,0.00,0,0,0
203,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0783-0398,1478,0.00,0,0,0
204,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0762-0406,1148,0.00,0,0,0
205,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0807-0432,937,0.00,0,0,0
206,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0808-0453,527,0.00,0,0,0
207,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0843-0507,911,0.00,0,0,0
208,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0828-0540,913,0.00,0,0,0
209,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0798-0699,693,0.67,0,85,0
210,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0809-0718,1013,0.00,0,0,0
211,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0722-0688,2307,0.04,0,63,0
212,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0720-0731,1018,0.03,0,31,0
213,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0561-0770,887,0.00,0,0,0
214,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0692-0890,2538,0.06,0,85,0
215,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0725-0858,753,0.00,0,0,0
216,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0804-0878,1926,0.06,0,85,0
217,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0791-0902,667,0.00,0,0,0
218,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0818-0916,814,0.00,0,0,0
219,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0800-0950,2845,0.03,0,85,0
220,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0794-0993,1162,0.08,0,85,0
221,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0750-1051,1190,0.00,0,0,0
222,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0774-1047,1421,0.35,0,85,0
223,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0752-1149,2222,0.00,0,0,0
224,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0786-1148,589,0.00,0,0,0
225,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0776-1189,1722,0.00,0,0,0
226,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0840-0991,2134,0.00,0,0,0
227,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0817-1035,1615,0.00,0,0,0
228,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0827-1133,1440,0.00,0,0,0
229,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0806-0792,1286,0.00,0,0,0
230,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0743-0281,1317,0.00,0,0,0
231,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0881-0654,2272,0.00,0,0,0
232,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0864-0568,2055,0.00,0,0,0
233,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0875-0708,1529,0.00,0,0,0
234,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0862-0913,4086,0.00,0,0,0
235,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0810-0218,1463,0.00,0,0,0
236,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0826-0302,1827,0.00,0,0,0
237,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0856-0345,1419,0.00,0,0,0
238,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0878-0376,1338,0.00,0,0,0
239,4T1_Raw_2-1_72h_03 - Red Light_11.tif:0878-0418,634,0.00,0,0,0
