 ,Label,Area,Mean,Min,Max,%Area
38,72h_13 - Red Light_1.tif:0476-0254,1475,0.00,0,0,0
39,72h_13 - Red Light_1.tif:0581-0200,906,0.00,0,0,0
40,72h_13 - Red Light_1.tif:0535-0194,2865,0.00,0,0,0
41,72h_13 - Red Light_1.tif:0538-0163,1366,0.00,0,0,0
42,72h_13 - Red Light_1.tif:0608-1046,1422,0.00,0,0,0
43,72h_13 - Red Light_1.tif:0643-1031,1183,0.00,0,0,0
44,72h_13 - Red Light_1.tif:0673-1037,905,0.00,0,0,0
45,72h_13 - Red Light_1.tif:0557-1121,1782,0.10,0,85,0
46,72h_13 - Red Light_1.tif:0517-1108,1166,0.00,0,0,0
47,72h_13 - Red Light_1.tif:0533-1074,1599,0.00,0,0,0
48,72h_13 - Red Light_1.tif:0285-0491,1621,0.00,0,0,0
49,72h_13 - Red Light_1.tif:0629-0362,2847,0.00,0,0,0
50,72h_13 - Red Light_1.tif:0739-0208,1203,0.00,0,0,0
51,72h_13 - Red Light_1.tif:0768-0206,601,0.00,0,0,0
52,72h_13 - Red Light_1.tif:0776-0272,1374,0.08,0,85,0
53,72h_13 - Red Light_1.tif:0709-0291,2000,0.15,0,85,0
54,72h_13 - Red Light_1.tif:0687-0299,877,0.00,0,0,0
55,72h_13 - Red Light_1.tif:0655-0289,1610,0.00,0,0,0
56,72h_13 - Red Light_1.tif:0636-0086,2091,0.00,0,0,0
57,72h_13 - Red Light_1.tif:0653-0095,1275,0.00,0,0,0
58,72h_13 - Red Light_1.tif:0626-0215,3410,0.00,0,0,0
59,72h_13 - Red Light_1.tif:0687-0220,1141,0.00,0,0,0
60,72h_13 - Red Light_1.tif:0420-0276,2630,0.00,0,0,0
61,72h_13 - Red Light_1.tif:0378-0340,1732,0.00,0,0,0
62,72h_13 - Red Light_1.tif:0379-0151,1657,0.00,0,0,0
63,72h_13 - Red Light_1.tif:0337-0089,1368,0.00,0,0,0
64,72h_13 - Red Light_1.tif:0252-0088,3320,0.00,0,0,0
65,72h_13 - Red Light_1.tif:0195-0074,2375,0.00,0,0,0
66,72h_13 - Red Light_1.tif:0175-0830,1821,0.00,0,0,0
67,72h_13 - Red Light_1.tif:0212-0801,1006,0.00,0,0,0
68,72h_13 - Red Light_1.tif:0256-0442,1627,0.00,0,0,0
69,72h_13 - Red Light_1.tif:0304-0416,1255,0.00,0,0,0
70,72h_13 - Red Light_1.tif:0356-0375,773,0.00,0,0,0
71,72h_13 - Red Light_1.tif:0338-0390,1223,0.00,0,0,0
72,72h_13 - Red Light_1.tif:0389-0381,722,0.00,0,0,0
73,72h_13 - Red Light_1.tif:0374-0418,1002,0.00,0,0,0
74,72h_13 - Red Light_1.tif:0334-0437,1584,0.00,0,0,0
75,72h_13 - Red Light_1.tif:0242-0468,1943,0.00,0,0,0
76,72h_13 - Red Light_1.tif:0148-0479,2471,0.00,0,0,0
77,72h_13 - Red Light_1.tif:0244-0509,1844,0.00,0,0,0
78,72h_13 - Red Light_1.tif:0300-0532,809,0.00,0,0,0
79,72h_13 - Red Light_1.tif:0257-0548,1675,0.00,0,0,0
80,72h_13 - Red Light_1.tif:0239-0836,1612,0.00,0,0,0
81,72h_13 - Red Light_1.tif:0206-0545,1264,0.00,0,0,0
82,72h_13 - Red Light_1.tif:0182-0510,1883,0.00,0,0,0
83,72h_13 - Red Light_1.tif:0314-0664,2623,0.00,0,0,0
84,72h_13 - Red Light_1.tif:0294-0607,1865,0.00,0,0,0
85,72h_13 - Red Light_1.tif:0304-0649,1962,0.00,0,0,0
86,72h_13 - Red Light_1.tif:0372-0759,2794,0.00,0,0,0
87,72h_13 - Red Light_1.tif:0367-0693,1111,0.00,0,0,0
88,72h_13 - Red Light_1.tif:0396-0653,1097,0.00,0,0,0
89,72h_13 - Red Light_1.tif:0288-0823,1953,5.50,0,85,0
90,72h_13 - Red Light_1.tif:0285-0862,1719,0.64,0,85,0
91,72h_13 - Red Light_1.tif:0228-0889,1408,0.00,0,0,0
92,72h_13 - Red Light_1.tif:0205-0698,2249,0.00,0,0,0
93,72h_13 - Red Light_1.tif:0253-0781,1855,0.01,0,12,0
94,72h_13 - Red Light_1.tif:0002-0360-0207,3336,3.44,0,85,0
95,72h_13 - Red Light_1.tif:0002-0296-0132,1115,0.14,0,85,0
96,72h_13 - Red Light_1.tif:0003-0363-0108,1218,0.00,0,0,0
97,72h_13 - Red Light_1.tif:0003-0385-0119,910,0.00,0,0,0
98,72h_13 - Red Light_1.tif:0002-0440-0148,1103,0.00,0,0,0
99,72h_13 - Red Light_1.tif:0003-0457-0232,799,0.00,0,0,0
100,72h_13 - Red Light_1.tif:0003-0453-0199,1457,0.00,0,0,0
101,72h_13 - Red Light_1.tif:0251-0166,1384,0.00,0,0,0
102,72h_13 - Red Light_1.tif:0157-0277,3344,0.00,0,0,0
103,72h_13 - Red Light_1.tif:0218-0236,1223,0.00,0,0,0
104,72h_13 - Red Light_1.tif:0263-0234,1101,0.00,0,0,0
105,72h_13 - Red Light_1.tif:0246-0201,1312,0.00,0,0,0
106,72h_13 - Red Light_1.tif:0094-0308,1077,0.00,0,0,0
107,72h_13 - Red Light_1.tif:0086-0360,2122,0.00,0,0,0
108,72h_13 - Red Light_1.tif:0095-0191,1972,0.00,0,0,0
109,72h_13 - Red Light_1.tif:0099-0217,2258,3.75,0,85,0
110,72h_13 - Red Light_1.tif:0229-0146,1007,0.00,0,0,0
111,72h_13 - Red Light_1.tif:0075-0286,2668,0.03,0,30,0
112,72h_13 - Red Light_1.tif:0040-0247,1936,0.00,0,0,0
113,72h_13 - Red Light_1.tif:0342-0266,1642,0.00,0,0,0
114,72h_13 - Red Light_1.tif:0307-0250,967,0.00,0,0,0
115,72h_13 - Red Light_1.tif:0686-0785,914,0.00,0,0,0
116,72h_13 - Red Light_1.tif:0673-0808,1148,0.00,0,0,0
117,72h_13 - Red Light_1.tif:0638-0839,1389,0.03,0,27,0
118,72h_13 - Red Light_1.tif:0573-0832,1780,0.00,0,0,0
119,72h_13 - Red Light_1.tif:0746-0712,1627,0.00,0,0,0
120,72h_13 - Red Light_1.tif:0760-0759,1029,0.00,0,0,0
121,72h_13 - Red Light_1.tif:0767-0779,2460,0.21,0,85,0
122,72h_13 - Red Light_1.tif:0695-0758,1295,0.00,0,0,0
123,72h_13 - Red Light_1.tif:0632-0778,1971,2.28,0,85,0
124,72h_13 - Red Light_1.tif:0521-0850,1725,0.00,0,0,0
125,72h_13 - Red Light_1.tif:0506-0816,1343,0.00,0,0,0
126,72h_13 - Red Light_1.tif:0547-0795,1671,0.00,0,0,0
127,72h_13 - Red Light_1.tif:0467-0794,2561,0.00,0,0,0
128,72h_13 - Red Light_1.tif:0435-0847,2288,0.42,0,58,0
129,72h_13 - Red Light_1.tif:0566-0691,797,0.00,0,0,0
130,72h_13 - Red Light_1.tif:0551-0710,1199,0.00,0,0,0
131,72h_13 - Red Light_1.tif:0546-0667,825,0.00,0,0,0
132,72h_13 - Red Light_1.tif:0619-0279,1872,0.00,0,0,0
133,72h_13 - Red Light_1.tif:0511-0321,1397,0.00,0,0,0
134,72h_13 - Red Light_1.tif:0471-0376,1440,0.00,0,0,0
135,72h_13 - Red Light_1.tif:0453-0347,2336,0.00,0,0,0
136,72h_13 - Red Light_1.tif:0401-0409,1178,0.00,0,0,0
137,72h_13 - Red Light_1.tif:0435-0329,2234,0.00,0,0,0
138,72h_13 - Red Light_1.tif:0476-0254,1475,0.00,0,0,0
139,72h_13 - Red Light_1.tif:0581-0200,906,0.00,0,0,0
140,72h_13 - Red Light_1.tif:0535-0194,2865,0.00,0,0,0
141,72h_13 - Red Light_1.tif:0538-0163,1366,0.00,0,0,0
142,72h_13 - Red Light_1.tif:0608-1046,1422,0.00,0,0,0
143,72h_13 - Red Light_1.tif:0643-1031,1183,0.00,0,0,0
144,72h_13 - Red Light_1.tif:0673-1037,905,0.00,0,0,0
145,72h_13 - Red Light_1.tif:0557-1121,1782,0.10,0,85,0
146,72h_13 - Red Light_1.tif:0517-1108,1166,0.00,0,0,0
147,72h_13 - Red Light_1.tif:0533-1074,1599,0.00,0,0,0
148,72h_13 - Red Light_1.tif:0285-0491,1621,0.00,0,0,0
149,72h_13 - Red Light_1.tif:0629-0362,2847,0.00,0,0,0
150,72h_13 - Red Light_1.tif:0739-0208,1203,0.00,0,0,0
151,72h_13 - Red Light_1.tif:0768-0206,601,0.00,0,0,0
152,72h_13 - Red Light_1.tif:0776-0272,1374,0.08,0,85,0
153,72h_13 - Red Light_1.tif:0709-0291,2000,0.15,0,85,0
154,72h_13 - Red Light_1.tif:0687-0299,877,0.00,0,0,0
155,72h_13 - Red Light_1.tif:0655-0289,1610,0.00,0,0,0
156,72h_13 - Red Light_1.tif:0636-0086,2091,0.00,0,0,0
157,72h_13 - Red Light_1.tif:0653-0095,1275,0.00,0,0,0
158,72h_13 - Red Light_1.tif:0626-0215,3410,0.00,0,0,0
159,72h_13 - Red Light_1.tif:0687-0220,1141,0.00,0,0,0
160,72h_13 - Red Light_1.tif:0420-0276,2630,0.00,0,0,0
161,72h_13 - Red Light_1.tif:0378-0340,1732,0.00,0,0,0
162,72h_13 - Red Light_1.tif:0379-0151,1657,0.00,0,0,0
163,72h_13 - Red Light_1.tif:0337-0089,1368,0.00,0,0,0
164,72h_13 - Red Light_1.tif:0252-0088,3320,0.00,0,0,0
165,72h_13 - Red Light_1.tif:0195-0074,2375,0.00,0,0,0
166,72h_13 - Red Light_1.tif:0175-0830,1821,0.00,0,0,0
167,72h_13 - Red Light_1.tif:0212-0801,1006,0.00,0,0,0
168,72h_13 - Red Light_1.tif:0256-0442,1627,0.00,0,0,0
169,72h_13 - Red Light_1.tif:0304-0416,1255,0.00,0,0,0
170,72h_13 - Red Light_1.tif:0356-0375,773,0.00,0,0,0
171,72h_13 - Red Light_1.tif:0338-0390,1223,0.00,0,0,0
172,72h_13 - Red Light_1.tif:0389-0381,722,0.00,0,0,0
173,72h_13 - Red Light_1.tif:0374-0418,1002,0.00,0,0,0
174,72h_13 - Red Light_1.tif:0334-0437,1584,0.00,0,0,0
175,72h_13 - Red Light_1.tif:0242-0468,1943,0.00,0,0,0
176,72h_13 - Red Light_1.tif:0148-0479,2471,0.00,0,0,0
177,72h_13 - Red Light_1.tif:0244-0509,1844,0.00,0,0,0
178,72h_13 - Red Light_1.tif:0300-0532,809,0.00,0,0,0
179,72h_13 - Red Light_1.tif:0257-0548,1675,0.00,0,0,0
180,72h_13 - Red Light_1.tif:0239-0836,1612,0.00,0,0,0
181,72h_13 - Red Light_1.tif:0206-0545,1264,0.00,0,0,0
182,72h_13 - Red Light_1.tif:0182-0510,1883,0.00,0,0,0
183,72h_13 - Red Light_1.tif:0314-0664,2623,0.00,0,0,0
184,72h_13 - Red Light_1.tif:0294-0607,1865,0.00,0,0,0
185,72h_13 - Red Light_1.tif:0304-0649,1962,0.00,0,0,0
186,72h_13 - Red Light_1.tif:0372-0759,2794,0.00,0,0,0
187,72h_13 - Red Light_1.tif:0367-0693,1111,0.00,0,0,0
188,72h_13 - Red Light_1.tif:0396-0653,1097,0.00,0,0,0
189,72h_13 - Red Light_1.tif:0288-0823,1953,5.50,0,85,0
190,72h_13 - Red Light_1.tif:0285-0862,1719,0.64,0,85,0
191,72h_13 - Red Light_1.tif:0228-0889,1408,0.00,0,0,0
192,72h_13 - Red Light_1.tif:0205-0698,2249,0.00,0,0,0
193,72h_13 - Red Light_1.tif:0253-0781,1855,0.01,0,12,0
194,72h_13 - Red Light_1.tif:0002-0360-0207,3336,3.44,0,85,0
195,72h_13 - Red Light_1.tif:0002-0296-0132,1115,0.14,0,85,0
196,72h_13 - Red Light_1.tif:0003-0363-0108,1218,0.00,0,0,0
197,72h_13 - Red Light_1.tif:0003-0385-0119,910,0.00,0,0,0
198,72h_13 - Red Light_1.tif:0002-0440-0148,1103,0.00,0,0,0
199,72h_13 - Red Light_1.tif:0003-0457-0232,799,0.00,0,0,0
200,72h_13 - Red Light_1.tif:0003-0453-0199,1457,0.00,0,0,0
