 ,Label,Area,Mean,Min,Max,%Area
26,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0301-1194,1695,9.45,0,85,0
27,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0708-0273,2831,3.52,0,85,0
28,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0487-1096,2362,1.60,0,85,0
29,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0476-0957,4163,0.93,0,85,0
30,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0398-0964,3016,4.25,0,85,0
31,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0475-1119,1391,6.43,0,85,0
32,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0521-1164,3968,1.90,0,85,0
33,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0463-1151,1762,1.36,0,85,0
34,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0695-0305,2242,1.23,0,85,0
35,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0234-0648,1515,6.61,0,85,0
36,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0224-0635,1942,7.02,0,85,0
37,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0297-0559,1168,3.23,0,85,0
38,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0331-0593,1226,3.27,0,85,0
39,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0327-0625,2265,4.90,0,85,0
40,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0279-0597,2490,7.86,0,85,0
41,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0168-0833,2730,1.88,0,85,0
42,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0235-0686,641,1.51,0,85,0
43,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0273-0704,3626,1.96,0,85,0
44,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0176-0547,2148,0.94,0,85,0
45,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0233-0594,1685,9.39,0,85,0
46,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0230-0515,2591,1.09,0,73,0
47,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0253-0558,921,5.42,0,85,0
48,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0196-0578,1226,6.44,0,85,0
49,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0217-0558,597,2.71,0,85,0
50,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0426-1155,1433,0.55,0,85,0
51,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0819-0314,941,0.17,0,85,0
52,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0148-0298,760,1.15,0,85,0
53,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0147-0224,2289,1.30,0,85,0
54,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0189-0304,903,0.34,0,85,0
55,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0215-0247,2104,2.37,0,85,0
56,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0218-0284,573,0.27,0,34,0
57,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0202-0204,1858,0.48,0,85,0
58,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0169-0267,1635,2.53,0,85,0
59,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0166-0237,1330,0.68,0,85,0
60,4T1_Raw_2-1_0h_02 - Red Light_11.tif:0193-0185,1096,0.60,0,85,0
