 ,Label,Area,Mean,Min,Max,%Area
69,24h_17 - Red Light_1.tif:0003-0828-0292,743,0.00,0,0,0
70,24h_17 - Red Light_1.tif:0003-0812-0312,809,0.00,0,0,0
71,24h_17 - Red Light_1.tif:0003-0862-0473,1091,0.00,0,0,0
72,24h_17 - Red Light_1.tif:0003-0833-0486,1510,0.00,0,0,0
73,24h_17 - Red Light_1.tif:0003-0852-0429,2223,0.00,0,0,0
74,24h_17 - Red Light_1.tif:0003-0868-0260,1224,0.00,0,0,0
75,24h_17 - Red Light_1.tif:0003-0860-0275,833,0.00,0,0,0
76,24h_17 - Red Light_1.tif:0003-0871-0304,1193,0.00,0,0,0
77,24h_17 - Red Light_1.tif:0003-0919-0304,1517,0.37,0,85,0
78,24h_17 - Red Light_1.tif:0003-0913-0263,1063,0.62,0,85,0
79,24h_17 - Red Light_1.tif:0003-0920-0231,738,1.09,0,85,0
80,24h_17 - Red Light_1.tif:0003-0815-0348,652,0.00,0,0,0
81,24h_17 - Red Light_1.tif:0003-0849-0316,472,0.00,0,0,0
82,24h_17 - Red Light_1.tif:0003-0831-0330,391,0.00,0,0,0
83,24h_17 - Red Light_1.tif:0003-0846-0353,526,0.00,0,0,0
84,24h_17 - Red Light_1.tif:0003-0836-0368,586,0.00,0,0,0
85,24h_17 - Red Light_1.tif:0003-0901-0335,896,0.00,0,0,0
86,24h_17 - Red Light_1.tif:0003-0936-0339,967,0.98,0,85,0
87,24h_17 - Red Light_1.tif:0003-0933-0387,798,0.71,0,85,0
88,24h_17 - Red Light_1.tif:0003-0912-0378,728,0.14,0,85,0
89,24h_17 - Red Light_1.tif:0003-0895-0362,769,0.00,0,0,0
90,24h_17 - Red Light_1.tif:0003-0881-0394,1023,0.00,0,0,0
91,24h_17 - Red Light_1.tif:0003-0811-0404,2009,0.00,0,0,0
92,24h_17 - Red Light_1.tif:0003-0642-1095,1126,0.00,0,0,0
93,24h_17 - Red Light_1.tif:0003-0630-1124,1350,0.00,0,0,0
94,24h_17 - Red Light_1.tif:0003-0628-1044,1332,0.00,0,0,0
95,24h_17 - Red Light_1.tif:0003-0557-1001,1188,0.00,0,0,0
96,24h_17 - Red Light_1.tif:0003-0612-0912,618,0.00,0,0,0
97,24h_17 - Red Light_1.tif:0003-0628-0789,825,0.00,0,0,0
98,24h_17 - Red Light_1.tif:0003-0678-0697,1609,0.00,0,0,0
99,24h_17 - Red Light_1.tif:0003-0720-0658,782,0.00,0,0,0
100,24h_17 - Red Light_1.tif:0003-0727-0629,813,0.00,0,0,0
101,24h_17 - Red Light_1.tif:0003-0692-0639,1506,0.00,0,0,0
102,24h_17 - Red Light_1.tif:0003-0662-0663,997,0.00,0,0,0
103,24h_17 - Red Light_1.tif:0003-0643-0643,856,0.00,0,0,0
104,24h_17 - Red Light_1.tif:0003-0632-0669,642,0.00,0,0,0
105,24h_17 - Red Light_1.tif:0003-0603-0669,1102,0.00,0,0,0
106,24h_17 - Red Light_1.tif:0003-0626-0693,699,0.00,0,0,0
107,24h_17 - Red Light_1.tif:0003-0725-1120,820,0.00,0,0,0
108,24h_17 - Red Light_1.tif:0003-0713-1143,270,0.00,0,0,0
109,24h_17 - Red Light_1.tif:0003-0732-1146,431,0.00,0,0,0
110,24h_17 - Red Light_1.tif:0003-0724-1176,1219,0.00,0,0,0
111,24h_17 - Red Light_1.tif:0002-0790-1178,2270,0.00,0,0,0
112,24h_17 - Red Light_1.tif:0002-0761-1199,777,0.00,0,0,0
113,24h_17 - Red Light_1.tif:0003-0281-1067,1456,0.00,0,0,0
114,24h_17 - Red Light_1.tif:0003-0262-1087,1189,0.00,0,0,0
115,24h_17 - Red Light_1.tif:0003-0236-1096,890,0.00,0,0,0
116,24h_17 - Red Light_1.tif:0003-0278-1122,708,0.00,0,0,0
117,24h_17 - Red Light_1.tif:0003-0313-1065,860,0.00,0,0,0
118,24h_17 - Red Light_1.tif:0003-0326-0986,2061,0.00,0,0,0
119,24h_17 - Red Light_1.tif:0003-0362-1007,2558,0.00,0,0,0
120,24h_17 - Red Light_1.tif:0001-0624-0830,1097,0.09,0,16,0
121,24h_17 - Red Light_1.tif:0001-0604-0859,641,19.85,0,85,0
122,24h_17 - Red Light_1.tif:0001-0598-0891,585,1.17,0,26,0
123,24h_17 - Red Light_1.tif:0001-0613-0910,491,0.00,0,0,0
124,24h_17 - Red Light_1.tif:0001-0624-0872,691,2.76,0,75,0
125,24h_17 - Red Light_1.tif:0001-0627-0897,348,0.03,0,10,0
