 ,Label,Area,Mean,Min,Max,%Area
23,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0295-0379,2011,0.00,0,0,0
24,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0282-0412,1625,0.00,0,0,0
25,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0194-0387,732,0.12,0,85,0
26,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0196-0403,590,0.09,0,55,0
27,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0223-0400,529,0.34,0,85,0
28,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0246-0401,550,0.00,0,0,0
29,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0171-0490,1130,0.00,0,0,0
30,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0132-0449,1113,0.00,0,0,0
31,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0252-0258,1349,0.00,0,0,0
32,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0233-0224,972,0.07,0,71,0
33,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0204-0273,784,0.00,0,0,0
34,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0291-0133,2314,0.06,0,85,0
35,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0244-0182,1635,0.03,0,49,0
36,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0087-0271,1027,0.00,0,0,0
37,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0119-0205,894,0.00,0,0,0
38,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0340-0089,1922,0.07,0,85,0
39,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0371-0154,3840,0.34,0,85,0
40,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0421-0252,1886,0.05,0,67,0
41,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0390-0247,1284,0.00,0,0,0
42,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0146-0280,1431,3.494E-3,0,5,0
43,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0404-0024,956,0.09,0,85,0
44,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0453-0019,1112,0.00,0,0,0
45,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0476-0053,1087,0.00,0,0,0
46,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0468-0120,1764,0.03,0,25,0
47,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0549-0082,2416,0.00,0,0,0
48,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0517-0146,987,0.09,0,85,0
49,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0505-0177,1115,0.15,0,85,0
50,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0497-0209,489,0.00,0,0,0
51,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0489-0243,1101,0.02,0,17,0
52,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0448-0229,1900,0.00,0,0,0
53,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0430-0159,2039,0.04,0,85,0
54,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0578-0187,1551,0.05,0,85,0
55,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0591-0219,619,0.00,0,0,0
56,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0613-0232,565,0.00,0,0,0
57,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0702-0225,1810,0.00,0,0,0
58,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0753-0314,1586,0.17,0,85,0
59,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0803-0252,987,0.06,0,64,0
60,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0866-0205,1461,0.00,0,0,0
61,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0664-0104,1917,0.00,0,0,0
62,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0654-0127,1848,0.02,0,33,0
63,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0597-0136,646,0.00,0,0,0
64,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0823-0152,1011,0.06,0,59,0
65,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0818-0115,1265,0.00,0,0,0
66,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0837-0100,635,0.04,0,25,0
67,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0865-0084,631,0.01,0,9,0
68,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0859-0140,775,0.00,0,0,0
69,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0804-0076,502,0.00,0,0,0
70,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0818-0061,713,0.00,0,0,0
71,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0776-0036,1842,0.00,0,0,0
72,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0902-0160,698,0.11,0,75,0
73,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0931-0138,604,0.00,0,0,0
74,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0782-0304,537,0.00,0,0,0
75,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0815-0383,784,0.00,0,0,0
76,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0879-0403,1572,0.00,0,0,0
77,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0531-0247,3590,0.00,0,0,0
78,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0557-0336,1694,0.00,0,0,0
79,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0537-0367,2274,0.02,0,54,0
80,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0587-0394,1222,0.10,0,80,0
81,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0618-0383,966,0.04,0,37,0
82,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0456-0428,1645,0.09,0,79,0
83,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0353-0395,1629,0.00,0,0,0
84,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0346-0427,845,0.10,0,85,0
85,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0379-0437,567,3.527E-3,0,2,0
86,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0389-0410,638,0.05,0,27,0
87,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0413-0412,635,0.10,0,53,0
88,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0405-0375,1175,0.00,0,0,0
89,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0382-0344,959,0.31,0,85,0
90,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0405-0309,705,0.22,0,62,0
91,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0288-0568,2560,0.00,0,0,0
92,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0206-0512,1511,0.00,0,0,0
93,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0137-0533,2798,0.09,0,85,0
94,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0103-0536,1107,0.00,0,0,0
95,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0141-0571,1060,0.00,0,0,0
96,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0119-0497,965,0.00,0,0,0
97,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0060-0519,2274,0.00,0,0,0
98,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0052-0467,2444,0.00,0,0,0
99,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0063-0432,1075,0.00,0,0,0
100,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0492-0503,5569,0.00,0,0,0
101,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0381-0484,1142,0.00,0,0,0
102,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0312-0509,1660,0.17,0,85,0
103,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0316-0461,756,0.07,0,54,0
104,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0378-0557,966,0.00,0,0,0
105,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0402-0524,717,0.00,0,0,0
106,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0432-0544,437,0.19,0,85,0
107,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0449-0565,648,0.00,0,0,0
108,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0545-0454,950,0.00,0,0,0
109,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0599-0449,1544,0.03,0,36,0
110,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0597-0481,831,0.10,0,85,0
111,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0702-0431,1342,0.00,0,0,0
112,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0672-0462,991,0.00,0,0,0
113,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0677-0511,1509,0.00,0,0,0
114,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0642-0524,652,0.31,0,85,0
115,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0634-0467,733,0.04,0,31,0
116,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0651-0447,641,0.00,0,0,0
117,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0663-0419,504,0.17,0,85,0
118,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0675-0390,1561,0.05,0,85,0
119,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0175-0268,909,0.00,0,0,0
120,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0136-0170,1107,0.08,0,85,0
121,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0197-0661,1316,5.319E-3,0,7,0
122,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0036-0708,914,0.00,0,0,0
123,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0045-0688,905,0.00,0,0,0
124,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0126-0699,1198,0.00,0,0,0
125,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0117-0732,692,0.00,0,0,0
126,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0138-0730,507,0.00,0,0,0
127,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0156-0730,540,0.32,0,47,0
128,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0173-0774,1426,0.21,0,85,0
129,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0184-0794,1132,0.13,0,66,0
130,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0186-0853,2932,0.02,0,42,0
131,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0126-0840,1051,0.67,0,85,0
132,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0133-0945,898,0.00,0,0,0
133,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0132-0794,1071,0.70,0,85,0
134,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0150-0819,565,0.18,0,85,0
135,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0055-0812,1643,0.00,0,0,0
136,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0046-0838,2021,0.00,0,0,0
137,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0083-0845,1496,0.06,0,85,0
138,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0095-0806,1421,0.00,0,0,0
139,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0139-0890,1725,0.08,0,85,0
140,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0108-0902,905,0.09,0,85,0
141,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0153-0958,2199,0.12,0,85,0
142,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0228-0941,779,0.00,0,0,0
143,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0258-0791,1406,0.02,0,24,0
144,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0262-0753,852,0.00,0,0,0
145,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0308-0738,1706,0.05,0,85,0
146,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0311-0608,1363,0.26,0,85,0
147,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0270-0627,263,0.00,0,0,0
148,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0369-0711,796,0.11,0,85,0
149,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0334-0674,1508,0.00,0,0,0
150,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0405-0732,1278,0.00,0,0,0
151,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0743-0493,2982,0.00,0,0,0
152,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0728-0456,745,0.32,0,85,0
153,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0185-0341,1164,0.00,0,0,0
154,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0182-0317,639,0.08,0,49,0
155,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0134-0328,817,0.08,0,69,0
156,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0158-0326,907,0.23,0,73,0
157,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0062-0659,2262,0.00,0,0,0
158,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0053-0614,760,0.11,0,85,0
159,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0062-0590,384,0.00,0,0,0
160,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0074-0573,525,0.00,0,0,0
161,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0029-0550,1424,0.00,0,0,0
162,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0024-0577,794,0.00,0,0,0
163,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0026-0608,1124,0.00,0,0,0
164,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0592-0681,1141,0.00,0,0,0
165,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0583-0738,1769,0.00,0,0,0
166,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0592-0801,1927,1.557E-3,0,3,0
167,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0646-0812,1198,0.00,0,0,0
168,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0691-0522,1711,0.00,0,0,0
169,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0745-0553,3119,0.32,0,85,0
170,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0789-0495,1334,0.04,0,55,0
171,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0813-0514,1038,0.00,0,0,0
172,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0767-0387,2005,0.04,0,85,0
173,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0888-0477,1214,0.03,0,36,0
174,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0919-0478,1810,0.00,0,0,0
175,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0911-0523,700,0.11,0,76,0
176,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0908-0582,1651,0.00,0,0,0
177,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0835-0532,1236,0.00,0,0,0
178,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0833-0460,386,0.00,0,0,0
179,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0852-0484,985,2.030E-3,0,2,0
180,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0865-0523,1151,0.09,0,85,0
181,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0844-0590,2054,0.00,0,0,0
182,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0893-0553,1031,0.00,0,0,0
183,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0897-0605,965,0.00,0,0,0
184,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0867-0628,720,0.00,0,0,0
185,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0901-0656,678,0.13,0,85,0
186,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0916-0672,820,0.00,0,0,0
187,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0901-0635,440,0.00,0,0,0
188,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0946-0587,1462,6.840E-4,0,1,0
189,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0851-0744,1042,0.04,0,38,0
190,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0820-0749,970,0.04,0,40,0
191,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0835-0702,719,0.09,0,50,0
192,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0676-0673,1335,0.00,0,0,0
193,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0688-0647,1578,0.00,0,0,0
194,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0735-0651,900,0.00,0,0,0
195,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0733-0618,1741,1.723E-3,0,3,0
196,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0772-0637,593,0.00,0,0,0
197,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0790-0621,963,0.18,0,85,0
198,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0923-0313,1771,0.04,0,67,0
199,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0933-0357,1518,0.00,0,0,0
200,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0946-0404,763,0.00,0,0,0
201,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0714-0786,4715,2.121E-3,0,10,0
202,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0688-0856,1793,0.00,0,0,0
203,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0748-0894,1702,0.00,0,0,0
204,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0775-0864,1354,0.00,0,0,0
205,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0827-0867,1293,0.00,0,0,0
206,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0819-0829,1650,0.00,0,0,0
207,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0759-0772,1140,0.52,0,85,0
208,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0612-0871,3475,2.878E-4,0,1,0
209,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0694-0887,683,0.00,0,0,0
210,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0685-0913,1468,0.05,0,76,0
211,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0678-0937,628,0.00,0,0,0
212,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0765-0928,1726,0.05,0,85,0
213,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0753-0957,1635,0.00,0,0,0
214,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0700-0992,2552,1.176E-3,0,3,0
215,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0771-0997,883,0.01,0,9,0
216,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0812-1042,851,0.00,0,0,0
217,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0844-1073,673,0.00,0,0,0
218,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0903-1091,1987,0.00,0,0,0
219,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0918-1054,1984,0.00,0,0,0
220,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0875-1050,931,0.00,0,0,0
221,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0837-1028,977,0.06,0,58,0
222,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0814-0991,760,0.00,0,0,0
223,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0806-0963,854,0.00,0,0,0
224,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0833-0955,669,0.00,0,0,0
225,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0841-0934,710,0.00,0,0,0
226,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0854-0909,1348,0.00,0,0,0
227,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0878-0941,813,0.00,0,0,0
228,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0892-1005,1466,0.06,0,85,0
229,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0866-1015,998,0.00,0,0,0
230,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0912-0985,1066,0.00,0,0,0
231,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0913-0920,1196,0.07,0,62,0
232,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0882-0870,1425,7.719E-3,0,11,0
233,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0908-0837,1583,0.05,0,85,0
234,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0937-0868,1479,0.08,0,85,0
235,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0941-0813,1300,0.02,0,21,0
236,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0868-0824,1007,0.00,0,0,0
237,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0851-0797,1799,0.00,0,0,0
238,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0898-0783,967,0.00,0,0,0
239,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0912-0766,994,0.00,0,0,0
240,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0348-0721,1154,0.00,0,0,0
241,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0435-0750,593,0.14,0,85,0
242,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0458-0821,637,0.11,0,46,0
243,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0432-0875,1226,0.00,0,0,0
244,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0384-0870,2385,0.07,0,85,0
245,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0371-0938,1375,0.00,0,0,0
246,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0380-0971,996,0.07,0,68,0
247,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0467-0963,1517,0.11,0,85,0
248,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0511-1018,1921,0.02,0,43,0
249,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0550-1068,1582,0.66,0,85,0
250,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0548-1125,1691,0.30,0,85,0
251,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0589-1120,1658,0.05,0,85,0
252,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0590-1055,1094,0.00,0,0,0
253,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0586-1021,1531,0.00,0,0,0
254,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0544-1024,939,0.07,0,69,0
255,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0566-0944,2066,0.00,0,0,0
256,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0600-0956,2162,0.03,0,40,0
257,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0573-0897,1211,0.00,0,0,0
258,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0551-0781,921,0.00,0,0,0
259,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0514-0909,1586,0.00,0,0,0
260,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0511-0936,1846,0.10,0,81,0
261,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0475-0879,1585,0.05,0,55,0
262,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0494-0866,1081,0.05,0,50,0
263,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0487-0835,1000,0.00,0,0,0
264,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0636-0994,988,0.00,0,0,0
265,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0671-1038,1775,0.15,0,85,0
266,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0702-1049,830,0.01,0,9,0
267,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0644-1141,962,0.09,0,85,0
268,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0624-1119,756,0.00,0,0,0
269,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0628-1218,1311,0.00,0,0,0
270,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0671-1206,3548,7.046E-3,0,25,0
271,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0608-1172,1292,0.01,0,13,0
272,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0598-1231,1929,0.02,0,32,0
273,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0538-1195,1719,0.00,0,0,0
274,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0568-1154,1009,0.01,0,15,0
275,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0505-1180,1009,0.03,0,27,0
276,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0492-1213,1701,6.467E-3,0,11,0
277,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0320-1012,1829,0.00,0,0,0
278,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0280-1033,1836,0.00,0,0,0
279,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0269-1062,1499,0.00,0,0,0
280,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0310-1107,1594,0.00,0,0,0
281,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0450-1055,859,0.00,0,0,0
282,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0462-1039,469,0.00,0,0,0
283,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0483-1064,737,0.00,0,0,0
284,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0482-1027,626,0.00,0,0,0
285,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0455-1003,558,0.00,0,0,0
286,4T1_Raw_2-1_24h_09 - Red Light_11.tif:0447-0981,664,0.00,0,0,0
